ENSG00000116191,0.0033214802245583263
ENSG00000182287,0.0033125480893243355
ENSG00000128915,0.003299795974634684
ENSG00000125037,0.003290812004897718
ENSG00000197043,0.003272729858493919
ENSG00000182463,0.0032101657100787693
ENSG00000117222,0.003201230495348142
ENSG00000111481,0.003189760287350621
ENSG00000157764,0.003156462394644065
ENSG00000240225,0.0031107797957892836
ENSG00000111196,0.003102403474194231
ENSG00000106211,0.0030522963408235776
ENSG00000134644,0.003027381739487646
ENSG00000198964,0.003026116285463502
ENSG00000139436,0.00302411710281818
ENSG00000108349,0.0030059573669329763
ENSG00000163939,0.0029990424480382193
ENSG00000099942,0.0029824798757267907
ENSG00000238683,0.0029495983721673992
ENSG00000115685,0.002947692707975563
ENSG00000203485,0.002920733221368774
ENSG00000198771,0.00288336376403794
ENSG00000171681,0.002870417818605208
ENSG00000114956,0.002859531889628839
ENSG00000140830,0.00283629617583106
ENSG00000115484,0.0027388006460958027
ENSG00000106330,0.0027267896777196736
ENSG00000047315,0.0027032967032967026
ENSG00000025770,0.002702228717573986
ENSG00000104320,0.0026845139453835105
ENSG00000172164,0.0026129032258064523
ENSG00000175115,0.0025875642371806064
ENSG00000103363,0.002571801891488302
ENSG00000004700,0.0025491437674233374
ENSG00000145216,0.002536272141706924
ENSG00000161011,0.002514412416851441
ENSG00000127483,0.002508798641407783
ENSG00000112335,0.002502242142090339
ENSG00000130479,0.002497399241585288
ENSG00000080608,0.0024876033057851248
ENSG00000204272,0.0024843823175194953
ENSG00000179889,0.0024825821641360755
ENSG00000180694,0.0024716160974193606
ENSG00000043462,0.0024615237110651635
ENSG00000151914,0.0024465508684863523
ENSG00000105287,0.002407796477563919
ENSG00000197943,0.0023870546996005546
ENSG00000188641,0.0023771739130434783
ENSG00000120438,0.00237283950617284
ENSG00000187239,0.0023687911119592746
ENSG00000215301,0.002362055933484505
ENSG00000165970,0.002326839826839827
ENSG00000140264,0.0023246704137231647
ENSG00000085063,0.0023208448377621143
ENSG00000171988,0.002310964158390629
ENSG00000168918,0.0022927366104181952
ENSG00000156599,0.002287098419173891
ENSG00000179335,0.002240143369175627
ENSG00000095139,0.0021807961807961814
ENSG00000161547,0.0021807961807961814
ENSG00000122218,0.002174238507362032
ENSG00000101162,0.0021723927666304622
ENSG00000125971,0.002171717171717172
ENSG00000175063,0.002162508662508663
ENSG00000134759,0.002156252419667054
ENSG00000108798,0.002133680712428341
ENSG00000167468,0.002133620689655173
ENSG00000155629,0.0021304347826086954
ENSG00000205534,0.00210546875
ENSG00000156374,0.0020923569427771104
ENSG00000236397,0.0020814061054579094
ENSG00000149089,0.002072106594620036
ENSG00000065413,0.0020580454403983824
ENSG00000130948,0.0020557710263592616
ENSG00000138468,0.0020533356579868207
ENSG00000115966,0.002019967793880837
ENSG00000263563,0.001995168312241483
ENSG00000160111,0.0019928476373382814
ENSG00000012124,0.0019712194861442357
ENSG00000151304,0.0019528301886792452
ENSG00000165775,0.0019514630782229675
ENSG00000198373,0.0019405722670579604
ENSG00000122034,0.0019162391608003012
ENSG00000173812,0.0019057519057519056
ENSG00000145715,0.0018615384615384618
ENSG00000097021,0.0018482699333763164
ENSG00000137502,0.001836597424832719
ENSG00000101335,0.001823035230352304
ENSG00000196914,0.0018097195699005658
ENSG00000163131,0.0017782582325974279
ENSG00000080503,0.0017733585858585865
ENSG00000152601,0.001753623188405797
ENSG00000095319,0.0017445255575154793
ENSG00000189159,0.0017348080625036225
ENSG00000128524,0.0017295077383320783
ENSG00000134202,0.001715175361350019
ENSG00000198258,0.0016798870614938262
ENSG00000165406,0.0016784929726106198
ENSG00000136813,0.00166733360010671
ENSG00000105993,0.0016666336193596613
ENSG00000116688,0.0016610935674367501
ENSG00000198478,0.0016538537142252315
ENSG00000134371,0.0016340216578446872
ENSG00000065911,0.0016289893617021276
ENSG00000102225,0.0016264295191760914
ENSG00000078618,0.0016254025764895327
ENSG00000160310,0.0015953358469487497
ENSG00000100629,0.001582382382382383
ENSG00000089053,0.0015691461769893145
ENSG00000149925,0.0015644108340629114
ENSG00000080845,0.0015615488847196162
ENSG00000144306,0.0015352000985579422
ENSG00000111252,0.001534214625804525
ENSG00000149218,0.0015234396932127165
ENSG00000225733,0.0015125184355953586
ENSG00000124275,0.0015120667631428031
ENSG00000178035,0.0014969485760021346
ENSG00000146872,0.0014943894943894942
ENSG00000129675,0.001493141659179395
ENSG00000138801,0.0014925842131724484
ENSG00000169249,0.0014755034755034762
ENSG00000258999,0.001455681736348881
ENSG00000272888,0.0014513888888888888
ENSG00000005486,0.0014507497562355354
ENSG00000164292,0.001446088794926004
ENSG00000134986,0.0014460172126906986
ENSG00000166091,0.0014359933898395432
ENSG00000101752,0.001434835195642597
ENSG00000165309,0.001421709077959078
ENSG00000115415,0.001420722165934932
ENSG00000106244,0.0014112058080808087
ENSG00000101158,0.0014071757735352208
ENSG00000181804,0.0013879870129870134
ENSG00000158195,0.00138176573267319
ENSG00000140694,0.0013766935345566793
ENSG00000198612,0.0013561545116606295
ENSG00000115760,0.0013541994129556906
ENSG00000169057,0.0013502708775818024
ENSG00000165475,0.001346638718731742
ENSG00000096092,0.0013445298863046656
ENSG00000014641,0.0013350754936120792
ENSG00000087460,0.001331623931623932
ENSG00000013364,0.0013305322128851537
ENSG00000225630,0.0013226466715383616
ENSG00000103222,0.001318054148373297
ENSG00000149923,0.0013132986804861807
ENSG00000269028,0.0013051887421635321
ENSG00000140455,0.001299248120300752
ENSG00000119487,0.0012861821429752888
ENSG00000230590,0.0012814141242457728
ENSG00000103415,0.0012795484646575788
ENSG00000092439,0.0012781437231683729
ENSG00000138293,0.001277932633631163
ENSG00000116001,0.0012752130681818175
ENSG00000149196,0.0012705000815951162
ENSG00000004059,0.0012684163673226724
ENSG00000168765,0.0012602425505749781
ENSG00000082146,0.0012587194861442353
ENSG00000166233,0.0012519938530967945
ENSG00000116221,0.0012508494383967797
ENSG00000107551,0.0012506713902062736
ENSG00000158669,0.0012481797378822552
ENSG00000196776,0.0012463556851311955
ENSG00000117289,0.0012446854749486327
ENSG00000116984,0.001243998224021726
ENSG00000109171,0.0012414979439369683
ENSG00000145703,0.0012400187197374867
ENSG00000179361,0.0012378081706189783
ENSG00000142669,0.0012325224632916943
ENSG00000054654,0.0012098713927982227
ENSG00000125772,0.0012025823159411437
ENSG00000159140,0.001201016507570419
ENSG00000116667,0.0012003283454896355
ENSG00000140400,0.0011987307117969138
ENSG00000111817,0.0011891520556960044
ENSG00000100181,0.00117303564528123
ENSG00000058799,0.0011570512820512822
ENSG00000167491,0.0011558572146807438
ENSG00000111540,0.0011518959435626102
ENSG00000138757,0.001150823965950016
ENSG00000185104,0.0011478934555857628
ENSG00000160446,0.0011451117209812724
ENSG00000156381,0.0011291543854043855
ENSG00000102317,0.0011282130499258522
ENSG00000150637,0.0011247596028083834
ENSG00000177000,0.0011229107027426353
ENSG00000251600,0.0011178582943288827
ENSG00000196924,0.001116771159874608
ENSG00000155744,0.0011141703824630656
